ID,pIC50,CNNscore,CNNaffinity,Consenso_Score
50181153,7.0074,0.9711,6.1763,0.9484
50422669,7.2676,0.9592,6.0593,0.9444
50422650,7.1871,0.9593,5.8556,0.9405
50422656,6.7496,0.9747,6.2448,0.9206
50153713,7.0975,0.9358,5.9045,0.8889
50441211,7.3768,0.8809,5.5498,0.8651
50185359,6.7959,0.942,5.9931,0.8611
50459310,6.5784,0.9474,5.9022,0.8532
50528593,7.3517,0.8671,5.5104,0.8492
50422666,6.3495,0.9602,6.1857,0.8373
50028309,7.0762,0.8883,5.5366,0.8373
50185361,7.301,0.858,5.5994,0.8214
50185363,6.5045,0.9385,5.9731,0.8175
50441210,8.0362,0.8252,5.7257,0.8095
50459311,6.2218,0.9593,5.9663,0.8095
701271,6.3212,0.9431,5.9436,0.7897
50380000,6.611,0.8956,5.617,0.7897
50379999,6.3965,0.9253,5.7715,0.7857
50422651,6.6402,0.8653,5.7481,0.7659
50445564,5.9706,0.9528,5.8337,0.754
50437806,5.7959,0.9662,6.2521,0.748
50181152,7.0044,0.814,5.5692,0.744
50422677,6.1898,0.8995,5.721,0.7262
50181148,6.9245,0.7831,5.8849,0.7202
50422674,6.15,0.8767,5.6309,0.6944
50422662,5.7701,0.94,6.4838,0.6865
50422641,5.7399,0.9436,6.3457,0.6845
50528602,7.1905,0.706,5.2089,0.6825
50185362,5.5229,0.9635,6.1023,0.6786
50081647,5.9176,0.8981,5.8602,0.6706
50335483,6.5072,0.7787,5.6333,0.6667
701274,5.6261,0.9483,5.7105,0.6667
50181154,7.2291,0.6763,5.522,0.6508
50437805,5.4437,0.9533,6.4283,0.6329
50422646,5.63,0.9198,5.9957,0.631
50437804,5.699,0.9082,6.2673,0.625
50441205,6.1427,0.8147,5.6538,0.623
50422645,5.62,0.9138,6.1702,0.6151
50437797,6.4949,0.745,5.6706,0.6131
50441195,6.5528,0.7051,5.5956,0.6071
50335481,6.3382,0.7612,5.0845,0.6052
50441197,5.699,0.8854,5.5848,0.6012
50335493,6.0757,0.8082,5.1407,0.5992
50528603,6.1675,0.7708,5.0872,0.5992
50181149,6.4023,0.7258,5.4244,0.5972
50441208,6.9586,0.6533,5.0741,0.5913
50528598,7.3288,0.5657,5.1265,0.5675
50081649,5.5296,0.8733,5.7245,0.5635
50335482,6.4023,0.689,5.14,0.5615
50335486,5.8539,0.7802,5.1836,0.5595
50422676,4.96,0.9656,6.4837,0.5556
50028362,6.4269,0.6746,5.1535,0.5476
50441202,5.7959,0.7951,5.5829,0.5456
50181150,6.8069,0.6204,5.229,0.5437
50422647,4.85,0.9745,6.1827,0.5377
50009001,5.6576,0.8304,5.3325,0.5357
50441189,6.7368,0.6131,4.8529,0.5238
50422649,6.0,0.7239,6.2677,0.5198
50335485,6.9245,0.5538,5.2658,0.5139
50335484,7.0044,0.4876,5.1959,0.5139
50441209,6.2596,0.6705,5.4067,0.5119
50422642,5.15,0.9154,6.4651,0.5079
50422653,5.7399,0.7635,5.2012,0.498
50422663,5.7501,0.7509,5.1643,0.4881
50181147,6.5285,0.5751,4.9793,0.4802
50528597,6.0762,0.6702,5.0016,0.4762
50528595,5.3665,0.8497,5.4918,0.4742
50441206,5.7696,0.7244,5.6124,0.4722
50528590,5.8119,0.6926,4.4558,0.4603
50335492,5.3372,0.8373,3.9314,0.4583
50528600,4.9586,0.9045,5.8864,0.4583
50441196,6.1135,0.6348,5.2913,0.4563
50441193,6.009,0.6537,4.9337,0.4563
50437793,6.8539,0.3035,6.0181,0.4444
50181151,6.3382,0.5762,5.0152,0.4425
50335490,5.1487,0.8607,3.8991,0.4365
50028364,6.4949,0.4672,4.316,0.4345
50441200,5.3979,0.7743,5.2487,0.4306
50422661,4.79,0.9243,5.8014,0.4246
50335491,5.0,0.865,3.9106,0.4246
50422664,5.01,0.8636,6.2308,0.4246
50422643,5.18,0.8251,5.372,0.4226
50422665,4.8,0.9111,5.9996,0.4226
7459,5.4685,0.7506,4.7405,0.4226
50115109,5.1549,0.8344,5.871,0.4226
50422671,5.09,0.8511,5.6643,0.4167
50028380,5.3665,0.7691,5.6999,0.4107
50441203,5.3372,0.7566,5.3408,0.3829
50028363,5.8389,0.5976,4.9903,0.377
50528601,5.3468,0.7461,5.1778,0.377
50422672,4.85,0.856,6.059,0.375
50028371,5.8239,0.5799,5.309,0.3631
7457,5.4559,0.6846,5.1425,0.3611
59100,5.3872,0.6981,6.1096,0.3571
50044976,5.4326,0.6872,4.8551,0.3532
7460,5.7212,0.6234,5.0596,0.3532
50028373,5.9498,0.4694,5.1654,0.3492
50437803,6.0809,0.355,5.6487,0.3452
50422670,5.29,0.7111,6.3499,0.3413
50135835,5.3979,0.6617,5.1105,0.3194
50335494,4.7986,0.8181,4.4221,0.3175
15236,5.8239,0.4338,4.9741,0.3155
50437792,5.9208,0.3271,5.7919,0.3095
701278,4.859,0.7634,5.2853,0.3056
50081650,5.1759,0.6798,5.7028,0.2897
50441191,5.4685,0.5047,5.4091,0.252
50044973,5.4815,0.4765,4.7915,0.25
50028310,5.5568,0.4189,5.1155,0.246
50422654,5.18,0.6286,4.7941,0.2401
50528591,4.8239,0.6969,5.1988,0.2302
50044967,5.4949,0.4005,4.6456,0.2262
50422659,5.19,0.5966,5.1598,0.2183
50044975,5.3174,0.5344,4.4907,0.2024
50044971,5.4437,0.3126,5.4739,0.1885
50441194,4.8861,0.6326,5.2212,0.1885
50441207,4.8239,0.6403,5.2534,0.1706
50441204,4.7959,0.6587,5.1735,0.1667
50441192,4.8539,0.6095,4.9244,0.1508
50422673,4.8,0.6292,5.3035,0.1488
50422652,4.77,0.6505,6.6185,0.1468
50441201,4.8239,0.6203,5.0971,0.1429
50437801,5.1549,0.3354,5.8636,0.129
50437802,5.0458,0.4048,5.9167,0.119
50028381,4.9586,0.4626,5.4217,0.1131
50437796,5.0969,0.1773,4.9126,0.0952
50437794,4.8861,0.2449,5.2739,0.0655
